PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle 
190,2026/3/21,00:58.3,6,2,"Cruz Sanchez, Jose",1000379129,Left,CUP_POL11,"Rojas, Ernesto",1000539816,Right,CUP_POL1,Undefined,6,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,2,0,,87.85313,-2.746127,4.35736,2379.804004,145.086568,10:45,5.9915,-2.52753,6.41227,-16.54174,19.13812,-12.54898,2.0788,0.44089,80.33384,-5.921987,2.092299,0.429915,54.77917,18.913206,-3.448626,1857.84916,,,,127.24688,124.80927,-0.263968,1.887776,7.76863,11.10914,2.22074,50,5.78656,-9.2148,-127.26722,-6.53888,12.74626,26.02824,-13.94686,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,ea51a7a0-254f-11f1-b649-cf5e5eee1654,87.67409,13.50633,,7.51929,,,,0.90946,2.06631,-0.45959,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,00:58.3,2026-03-21T14:00:58.3400960-04:00,2026-03-21T18:00:58.3400960Z,GroundBall,v3,,,,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,d66b2c67-fea6-4c09-9d9d-5d2bbb2c91c1,54.09044,-128.10105,13.01412,5.98888,-6.09208,-6.97343,2.52248,-9.62313,6.37313,222.596259,0.90947,75.86705,-6.73738,1.41767,-0.18769,-0.05446,0.05881,-0.0227,0.00345,2.0663,26.04198,-15.27227,0.61409,-0.16814,0.12031,-0.07424,0.02735,-0.00409,-0.45959,-4.57177,3.11391,-0.52338,0.05931,0.04105,-0.0367,0.01394,-0.00211,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,60.93253,2.07454,-8.72966
191,2026/3/21,03:32.4,1,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Reina, Nicolas",1000540213,Right,CUP_POL11,Undefined,6,Bottom,0,0,0,Slider,Slider,InPlay,Undefined,LineDrive,Out,1,0,,80.84414,0.727273,-0.44983,2598.176765,50.776422,7:45,5.53394,0.5409,5.54223,-47.81314,-4.73563,-7.35193,2.22932,-0.49221,74.66171,-7.97868,-1.76288,0.472386,84.96414,21.217985,-9.198272,1722.167808,108.5145,34.38073,-18.0156,315.7139,298.5131,-9.878981,3.610619,3.62504,-2.27012,-0.49677,50,5.56472,1.20933,-117.51868,-0.15921,5.08794,21.5121,-35.3603,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,462e3200-2550-11f1-b649-cf5e5eee1654,79.79168,39.78131,,6.18243,,,,1.41186,2.32923,0.48026,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,03:32.4,2026-03-21T14:03:32.4416000-04:00,2026-03-21T18:03:32.4416000Z,LineDrive,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,ce8483f0-c5cc-49a1-8130-bd816450d476,54.96332,-118.42374,10.75605,5.54013,1.32848,-17.68015,-0.54314,0.99527,2.54397,168.108149,1.4119,114.67132,-14.4621,2.95469,-0.49163,0.06153,-0.00997,0.00269,-0.0003,2.32962,45.08746,-14.20706,0.27336,0.17026,-0.13237,0.0585,-0.01211,0.00093,0.48021,-18.56916,0.70725,0.18092,0.00047,-0.04047,0.01688,-0.00298,0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,59.23413,10.56238,-12.26086
192,2026/3/21,04:15.5,2,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.48136,0.021137,-0.623309,2481.74521,202.605009,12:45,5.71002,0.56842,5.78293,-20.70446,13.42268,5.15713,4.00431,0.4182,82.87713,-3.86273,0.300385,0.420457,,,,,,,,,,,,-2.78079,7.15095,-0.52004,50,5.69929,1.20298,-131.46172,-0.63284,-4.88409,26.9174,-19.61427,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,5fd0d910-2550-11f1-b649-cf5e5eee1654,89.64641,,,7.60423,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,04:15.5,2026-03-21T14:04:15.4883072-04:00,2026-03-21T18:04:15.4883072Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,d9b0023a-69c5-49b8-a8d4-1c0bbdd139a7,54.71799,-132.42423,13.4587,5.70938,0.06852,-9.80714,-0.56618,1.37762,-2.44205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
193,2026/3/21,04:31.9,2,2,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.51851,0.432277,-0.755469,2639.536698,66.38242,8:15,5.37678,0.50181,5.70762,-45.59128,-3.40784,-10.67166,1.98033,-1.09145,75.1818,-7.899852,-2.666751,0.467458,,,,,,,,,,,,5.2754,-1.55071,-0.43153,50,5.38419,1.97144,-118.50626,-0.64428,7.51196,22.36494,-34.38219,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,69a023b0-2550-11f1-b649-cf5e5eee1654,80.63283,,,6.33671,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,04:31.9,2026-03-21T14:04:31.9047680-04:00,2026-03-21T18:04:31.9047680Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,d5acd88e-5f93-4dd9-b363-74fef87b5269,54.79792,-119.40831,11.18247,5.3822,0.74246,-17.1911,-0.50493,1.66846,3.75598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
194,2026/3/21,05:04.9,2,3,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.35583,0.92988,-0.711665,2477.372235,196.604664,12:30,5.68388,0.36874,5.97742,-20.42619,13.2515,3.67701,4.84389,0.01537,83.40816,-2.902229,-0.050864,0.417679,,,,,,,,,,,,-2.04055,6.8689,-0.31433,50,5.74591,1.47336,-131.40279,1.48134,-3.61537,24.36452,-20.00405,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,7d4dd420-2550-11f1-b649-cf5e5eee1654,90.2426,,,6.94767,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,05:04.9,2026-03-21T14:05:04.9550848-04:00,2026-03-21T18:05:04.9550848Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,1293acd0-68da-46e2-84b6-e02550a850e8,54.52374,-132.23891,12.18226,5.6833,2.16782,-10.00202,-0.36702,1.59743,-1.80768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
195,2026/3/21,05:29.0,2,4,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.18851,0.730383,0.049756,2620.841192,39.329536,7:15,5.39008,0.52177,5.50986,-49.99097,-7.31453,-6.99654,1.90726,-0.01474,75.16323,-8.348718,-1.199646,0.470181,68.94939,-52.125386,-66.799476,,,,,2.41705,1.85027,-33.661188,0.024689,3.56622,-3.56268,-0.5212,50,5.41965,0.17355,-118.05306,-0.25315,5.06126,21.28105,-37.2303,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,8ba84c30-2550-11f1-b649-cf5e5eee1654,80.16575,1.97671,,6.02529,,,,1.40612,1.97671,0.07337,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,05:29.0,2026-03-21T14:05:29.0034176-04:00,2026-03-21T18:05:29.0034176Z,GroundBall,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,ef8d1234-03eb-41e3-af60-56211a3a49a2,54.99625,-118.95031,10.64053,5.39723,1.31655,-18.61515,-0.52402,-0.03985,2.53063,,1.40583,24.53189,,,,,,,,1.97766,-80.06448,,,,,,,,0.07405,-57.23575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,
196,2026/3/21,06:00.5,2,5,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.15851,-1.073329,-2.051141,2504.831561,216.26332,1:15,5.42353,0.50206,5.78156,-24.88564,9.48564,6.19772,2.35027,-0.8908,82.86798,-5.690389,-0.941405,0.421958,66.38243,31.155727,168.793113,4327.379171,-109.26676,25.98832,12.67954,161.9897,46.51346,175.665719,2.367372,-3.72658,5.43555,-0.33658,50,5.31981,4.42783,-130.95528,-3.31428,-6.49942,26.53136,-22.69405,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,9e6003e0-2550-11f1-b649-cf5e5eee1654,89.32745,28.90061,,7.29054,,,,1.26383,2.39434,0.9063,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,06:00.5,2026-03-21T14:06:00.4583936-04:00,2026-03-21T18:06:00.4583936Z,FlyBall,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,5eb5b29a-9080-487d-bfb8-f0448231f241,54.7219,-131.90846,13.26568,5.42424,-2.49896,-11.34702,-0.49985,4.66133,-3.24971,318.589807,1.26392,-81.73471,5.09464,0.14521,0.13127,-0.17627,0.08734,-0.01694,0.00091,2.39439,50.3678,-26.63909,3.00528,-0.50302,0.06144,-0.01747,0.00761,-0.00109,0.90635,16.18958,-7.55683,1.68845,-0.23585,-0.01115,0.00485,0.00153,-0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,60.60934,7.97649,-18.50362
197,2026/3/21,06:25.6,2,6,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,2,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.16909,0.039945,-0.128193,2665.784366,45.469776,7:30,5.49579,0.57875,5.81545,-46.18046,-4.95016,-6.25126,1.68456,-0.0614,76.02187,-8.399695,-1.251123,0.462146,,,,,,,,,,,,3.1848,-2.23858,-0.56439,50,5.47116,0.50588,-119.5148,-1.47344,4.6254,22.14715,-35.4252,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,ad69f5d0-2550-11f1-b649-cf5e5eee1654,81.55952,,,6.14723,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,06:25.6,2026-03-21T14:06:25.6423424-04:00,2026-03-21T18:06:25.6423424Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,95de9b5e-8dd0-4f80-88a8-d342763bb0e5,54.69023,-120.3808,11.07358,5.50169,-0.08823,-17.7126,-0.58064,0.32501,2.3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
198,2026/3/21,07:26.6,2,7,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.022,-0.589425,1.037676,2421.807989,209.53072,1:00,5.62554,-0.00657,5.71354,-20.26009,14.3882,7.5428,3.38795,1.58886,82.3973,-4.388567,2.386325,0.423655,80.79631,-2.759735,-174.821123,2286.060093,,,,33.05653,33.05653,-173.948061,0.271672,-3.61457,7.83288,-0.08533,50,5.56378,-2.68331,-130.79317,-2.01388,-6.26047,27.62016,-18.60743,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,d1b57ea0-2550-11f1-b649-cf5e5eee1654,88.96968,2.80055,,7.6247,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,07:26.6,2026-03-21T14:07:26.6043392-04:00,2026-03-21T18:07:26.6043392Z,GroundBall,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,b0e99de4-226a-4ecb-aeb5-9178f6b50766,54.79082,-131.80099,13.81008,5.62488,-1.33492,-9.30372,0.00841,-2.45488,-3.13023,79.398212,-2.15907,-117.77094,17.3967,,,,,,,2.80247,-5.79955,-16.64873,,,,,,,-1.56351,-10.51761,12.72197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,,,
199,2026/3/21,07:56.2,2,8,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.1157,-1.606991,-2.289171,2424.605767,211.218012,1:00,5.46377,0.37961,6.12643,-21.27548,12.55449,7.01477,2.20366,-1.15318,83.16631,-5.592145,-1.025382,0.418622,65.64177,53.794485,96.098931,6258.863224,,,,,38.65471,,,-4.21811,7.20552,-0.20802,50,5.32948,4.95139,-130.95877,-4.34575,-7.39074,25.34262,-19.54889,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,e3662690-2550-11f1-b649-cf5e5eee1654,90.03928,42.57358,,6.94939,,,,0.73479,2.13654,1.16528,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,07:56.2,2026-03-21T14:07:56.2486272-04:00,2026-03-21T18:07:56.2486272Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,755c5b5e-253d-496e-a839-b761f092d60c,54.37714,-131.8031,12.67131,5.46341,-3.69445,-9.77445,-0.37709,5.19762,-3.69537,,0.73479,-6.04071,-2.2316,2.76242,-3.22692,6.72627,-8.57746,5.52507,-1.40058,2.13654,77.68483,-32.14043,4.82264,-2.22088,3.36311,-3.93356,2.32852,-0.52414,1.16528,56.54636,-7.88767,1.79254,-1.30892,2.61955,-3.1849,1.9108,-0.43658,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,,,
200,2026/3/21,08:56.7,2,9,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Beltran, Jonathan Josue",1000490425,Right,CUP_POL11,Undefined,6,Bottom,1,3,2,Slider,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,82.24142,-0.775002,0.846615,2701.594422,31.427324,7:00,5.47702,0.34899,5.45993,-50.94176,-9.55284,-6.50193,0.50628,0.59972,76.96892,-9.957427,-0.315429,0.463035,,,,,,,,,,,,3.53252,-4.44681,-0.41887,50,5.37269,-1.51535,-119.67329,-3.43487,5.18803,20.34635,-38.70486,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,07751b90-2551-11f1-b649-cf5e5eee1654,81.40306,,,5.27251,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,08:56.7,2026-03-21T14:08:56.7133696-04:00,2026-03-21T18:08:56.7133696Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,6a00e21e-a99f-49a2-bbe5-3c843d61b9e9,55.04806,-120.52848,10.17317,5.48287,-1.80803,-19.35243,-0.3506,-1.73341,2.59402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
201,2026/3/21,09:44.1,3,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Gonzalez, Javier",1000297334,Right,CUP_POL11,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.89758,-0.864059,-1.565155,2439.639922,219.889924,1:15,5.59154,0.37969,5.97167,-24.63375,9.55158,7.15418,2.73725,-0.47563,82.88869,-5.447481,-0.279032,0.420815,59.70164,-24.875647,32.909698,,,,,7.29547,7.29547,29.726586,0.073725,-4.1004,5.43288,-0.25975,50,5.50921,3.27789,-130.70068,-2.79362,-7.14732,25.5652,-22.70406,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,23b6b070-2551-11f1-b649-cf5e5eee1654,89.57003,2.73026,,7.00889,,,,1.39194,2.73026,0.41829,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,09:44.1,2026-03-21T14:09:44.1428480-04:00,2026-03-21T18:09:44.1428480Z,GroundBall,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,3f18065f-c8f6-4b63-9a1f-f57c9178f741,54.53224,-131.5842,12.7826,5.5922,-2.00897,-11.35203,-0.37731,3.5249,-3.57366,180,1.38764,67.05302,,,,,,,,2.73263,-37.03313,,,,,,,,0.41551,43.39465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,63.64357,3.5799,-14.08124
202,2026/3/21,10:57.3,4,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Castillo, Jeans",1000329632,Right,CUP_POL11,Undefined,6,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.91398,0.106991,0.682522,2672.619718,43.257434,7:30,5.55137,0.36386,5.61925,-48.22829,-6.40433,-7.17898,1.63221,0.40264,75.76419,-8.66911,-0.60261,0.465462,,,,,,,,,,,,3.83292,-2.92106,-0.41737,50,5.52914,-1.13469,-119.09639,-1.4648,5.52645,22.04183,-36.38575,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,4f5f7270-2551-11f1-b649-cf5e5eee1654,80.97861,,,6.14978,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,10:57.3,2026-03-21T14:10:57.3347328-04:00,2026-03-21T18:10:57.3347328Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,5f4d6024-8a6c-46ed-a832-aaa8dff8999f,54.88619,-119.99729,11.02092,5.55862,0.02238,-18.19288,-0.36638,-1.36057,2.76323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
203,2026/3/21,12:09.9,4,2,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Castillo, Jeans",1000329632,Right,CUP_POL11,Undefined,6,Bottom,1,1,0,Slider,Curveball,BallinDirt,Undefined,Undefined,StolenBase,0,1,,81.17367,-1.001491,0.588771,2758.109638,35.6209,7:15,5.46722,0.49052,5.48844,-52.77475,-9.95441,-8.02083,0.1322,0.37298,75.43449,-10.528409,-0.846362,0.470974,,,,,,,,,,,,4.2704,-4.5524,-0.53633,50,5.34265,-0.9042,-118.01857,-3.91022,6.04066,21.84243,-38.61358,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,7aa35820-2551-11f1-b649-cf5e5eee1654,80.03091,,,5.73918,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,12:09.9,2026-03-21T14:12:09.9357184-04:00,2026-03-21T18:12:09.9357184Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,5e27af01-5600-494a-bd5d-b14204ae59a3,55.01894,-118.94383,10.92122,5.47365,-2.27453,-19.30679,-0.49261,-1.16009,3.02033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
204,2026/3/21,12:58.6,4,3,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Castillo, Jeans",1000329632,Right,CUP_POL11,Undefined,6,Bottom,1,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,2,,90.88921,-1.787677,-1.452051,2402.071772,211.152918,1:00,5.52652,0.24883,6.11764,-23.03273,10.45316,5.68953,1.95317,-0.6199,83.37066,-6.096676,-0.426161,0.416488,90.9505,20.284038,9.290785,2170.232613,107.89587,33.03968,21.41202,338.27315,336.63444,13.754343,3.612572,-3.34225,6.20992,-0.14042,50,5.3773,3.11133,-132.03257,-4.86797,-5.90693,27.79318,-21.19888,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,979a8160-2551-11f1-b649-cf5e5eee1654,90.5007,39.77506,,7.51856,,,,0.53369,1.88546,0.64078,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,12:58.6,2026-03-21T14:12:58.5851904-04:00,2026-03-21T18:12:58.5851904Z,LineDrive,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,86128541-fad9-4a5c-8233-e9fe4e48e747,54.38481,-132.95238,13.89659,5.52679,-4.1664,-10.59944,-0.24662,3.30682,-2.95346,214.017865,0.53381,123.47928,-15.24252,2.94086,-0.55966,0.10682,-0.02837,0.00642,-0.00057,1.88562,46.23555,-14.9946,0.45437,0.14412,-0.11835,0.05162,-0.01044,0.00078,0.64094,20.19308,2.13244,-1.06906,0.30542,-0.05873,0.00874,-0.00084,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,65.39367,11.45117,3.17528
205,2026/3/21,14:10.1,5,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.30764,-2.278617,-0.505481,2420.980508,202.812415,12:45,5.56067,0.11728,5.86638,-18.12521,15.88737,6.26433,1.93223,0.16971,83.33522,-5.679262,0.61872,0.41975,63.34814,70.802594,50.875462,,,,,98.12375,91.99053,57.922322,4.99594,-3.35957,9.03831,-0.08009,50,5.36533,0.89738,-131.23685,-5.79461,-5.90925,25.55097,-16.27638,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,c237c6d0-2551-11f1-b649-cf5e5eee1654,89.79727,101.93176,,6.97242,,,,1.96121,1.60755,-0.22938,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,14:10.1,2026-03-21T14:14:10.0741120-04:00,2026-03-21T18:14:10.0741120Z,Popup,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,03027cff-5f13-4a9f-bc7f-6ce779a7e63a,54.63749,-132.13666,12.77549,5.5593,-5.22142,-8.13819,-0.11536,1.10548,-2.95462,189.106482,1.96248,19.25194,-5.74226,1.42086,-0.05393,-0.08446,0.03015,-0.00456,0.00026,1.60188,87.85264,-23.05318,2.85782,-0.92606,0.26986,-0.05536,0.00627,-0.00029,-0.22672,23.64459,-3.7349,0.60324,0.1926,-0.14341,0.03886,-0.00514,0.00027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,54.32829,10.47363,-12.63879
206,2026/3/21,14:49.0,6,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,6,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.37002,1.38244,1.634394,2548.344349,55.091875,7:45,5.4123,0.49922,5.48779,-50.38719,-6.993,-11.71859,2.50755,1.05222,74.64716,-7.763326,-0.455442,0.474119,,,,,,,,,,,,6.31949,-3.50288,-0.63433,50,5.49893,-2.87136,-116.86014,1.05233,8.84159,19.59652,-37.07492,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,d97a36c0-2551-11f1-b649-cf5e5eee1654,79.49996,,,5.72286,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,14:49.0,2026-03-21T14:14:49.0491392-04:00,2026-03-21T18:14:49.0491392Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,1c914966-6265-4a4f-94a3-b289e92b013f,55.01892,-117.69876,9.79826,5.41994,2.63893,-18.53746,-0.50335,-3.24973,4.4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
